0,1,2,3
2.5593773710690324,1.7308750919168605,2.850983294181804,1.5673229693964759
4.899138642195037,4.429985188971295,4.5228703180955865,4.581689868829374
1.1220064482728633,1.2769604055695523,1.1478057236519377,1.4201092980804164
1.8294507493836174,2.1380722658338955,1.640580751466178,1.8271226113027526
0.6613716552067208,-0.10785826420327649,1.0048868092923922,-0.07979928427252639
-2.171971227874314,-1.9402564706043128,-1.8479764635106004,-1.2742533708063215
2.799899013093456,2.415953678800925,2.310505142801526,2.2624280663086496
3.3988441361442794,4.617199215032775,3.5675782731344334,3.5337191229594707
-0.4349778663736582,0.00786338877892967,-0.04875231937134604,0.15644216404457167
0.4826965432712693,0.7787711093092208,0.7331419819183804,0.5561966977230186
3.538849849243,2.6527107271242913,4.495955861929708,3.360375449695921
-0.010992051155890137,-0.8023162291251661,0.4367735164554823,-0.7419963882104517
2.152589884823522,2.401731431055805,3.0016567008228066,1.5059022143838199
1.5312360232177324,1.265210325313531,0.8001666442413469,0.6974319590498992
-0.19000361004130792,0.5187231085493965,-0.08929505928912128,0.7122941978980213
5.067423091153825,4.5195399286478635,4.605705462609195,3.8897383114048965
0.3072986382867008,1.1314804218197299,0.5214114948713148,0.500819630920657
4.04996213359816,4.22008389467567,4.010439238848426,4.266939689959828
1.8128399420824084,1.4006426679941102,3.310474289420427,2.382820794240729
0.7271491527444358,0.5950751280921589,1.4633748585982327,0.47765986049763515
0.03568886661958588,0.04045917542833685,0.40306096902588223,0.21248725240178962
-0.7699577212195504,-0.089789454598037,-0.02396809618386314,-0.5535869135887909
5.463792282300641,4.6445454178676,5.37094191929983,4.7813339383676565
1.5805673557232585,1.8392388442682546,1.3834191597268974,1.4948841971810198
1.3861851344352352,2.6941808467528716,2.236574671761701,1.804763010602348
0.6889379224045146,0.9363294250018791,0.6942896230845241,0.5877400504250285
4.638483437678356,4.005925224178522,7.079118939835078,5.376302594589666
2.6215611492632886,1.9859233857460554,2.0636401456038893,1.6708947690300484
3.040018260961557,3.2953311070513154,3.2834001430423685,2.8034694613763613
-0.6953437992380935,-0.532759806707005,-0.50591695639464,-0.41657399648443866
4.049051191834137,3.638539961242345,3.864231360110883,4.110015824187261
2.504806550222848,2.2148749304591253,3.2385781381257286,2.5487906841821086
3.865536754357533,5.19901931331575,3.98699506753859,3.4437327572452308
-2.0258820548776764,-1.6704645313663187,-2.1789943016790896,-1.3910158062284128
2.629796228691185,5.3514015319370944,3.2075129083290634,4.339104819684842
2.385315851399164,1.9655330893073257,3.5296151973846217,3.5102210451991356
2.1439931930878795,3.148535589761898,2.354466154017428,2.558446416229111
-0.05268471565527938,0.8232863171498732,-0.01546318517000203,0.1275826058935816
5.0254008910891335,4.893057178257212,5.516705706904279,4.326790313590974
-1.363264837767495,-0.6920945385823319,-0.5711684981339595,-1.183307682017466
3.7850397293753453,5.220551363851627,7.408655038341114,5.297088486578316
2.424737302724067,2.09411977529407,3.4282861890139396,2.683728178056061
3.0149691329757737,3.7148497756214622,3.080923878124424,2.8992619863832383
5.1603891318416455,5.008828645062434,5.109964824591723,4.561119496488866
0.40142673062457074,2.619490702512756,0.40716366111025676,1.3957944588315037
3.3267230822563842,2.668844936061292,5.1488764516635985,4.563426555883398
0.7202625640826692,1.5925759284019692,3.092018124705287,2.90548621538851
7.275451167324366,6.337582533784169,7.74928712889673,6.070259550159492
-0.04963125116178509,0.05547776230394569,-0.0294338559555666,0.6780779764084037
5.743929582995696,5.301056623248538,7.437832123176069,4.517740922535975
3.2946374570688794,2.946356710968254,5.45508529851571,2.969708032278324
4.759096404015226,3.5438406360906187,7.418663018934274,5.413340896976914
1.0432051605558268,0.3068972945491785,0.6697091980618783,1.2188544793786844
0.3542279210364892,1.5164157935587976,2.5691970481465463,2.2771815022975894
-0.2049262987190658,0.7484414724943066,2.2916281663145632,1.7654324426240096
6.4681563698982245,5.617454952599648,9.870843906339589,8.4365664654633
6.968956115473847,6.432015195964787,8.22592431333431,6.176235648867984
4.14392878167268,3.731876548777513,4.442100502424533,3.9021153193311315
12.909851272690805,11.543787706253122,14.000448481598134,9.957131989007507
4.1887727575115346,5.7250208567994,5.601404303971097,3.3853412077299163
2.1628364564488622,1.5149691027108134,3.4284272288182485,2.8591849796841986
0.9259915281664827,0.4425187913036519,1.0679973485215728,1.3010524551556542
0.12357004186273578,1.3455934983150666,0.17537615627802086,-0.14339114300579064
2.035562998348484,1.7131429466905468,3.309955598283092,2.480862129228024
14.949783979400213,12.000423679218198,12.431067098225338,11.291970584493459
0.3918366783133641,0.8014707555334079,0.44283248143716414,0.38087383299113436
9.133584189375906,7.806222346844878,10.50803038132838,6.844135074280581
2.9416345926248875,2.632567185954602,2.961696319088423,2.2839727503078313
12.842810736868291,11.836707955018419,14.102682096435858,10.848965864752461
2.656064446199913,1.5097213066004211,3.7577301583337555,1.4198668678880764
8.706032200825229,9.52739280866551,8.166071428725177,5.256432229984016
4.828752002843227,4.404714903544473,4.566390983339492,3.6488105229789864
5.43842061860768,4.863348547910771,6.02576135956904,4.767609380374915
9.226651790927722,7.99431065204369,9.622057062541899,11.270846023595182
1.8441526445396512,3.56973042652265,1.6817153569603231,2.6221596893649863
4.262467354349482,4.903702721533314,4.7189020910186334,4.089431928725007
1.149952574596868,1.3861055546168313,1.319312294540784,2.3234132580578137
5.953366370073481,5.786467665872127,7.5781473150332275,5.673060219351418
7.404251520361757,8.370495748375077,10.057711184758906,9.475902998697643
-0.6642752361093331,-0.02983960469909297,-0.5746449264812122,0.2482345251559861
9.745001252384224,10.118378091462395,9.63998371142863,6.758002770859794
6.694442453743428,6.405240391676086,5.38455756915231,6.144654420722272
10.49438002963196,11.749805181544787,9.902876261453713,12.904563273736034
1.9792819601746938,1.588284830058286,3.409147840667699,2.219966330382113
10.124286442910226,9.192431982320445,8.854005591046219,9.217415600825646
3.365315216751977,3.317821123857658,3.8077238090440044,2.58911292969016
4.205929061518785,1.8580595912130144,5.713066147055644,3.6536824548899274
11.244048133817044,9.089532337540012,12.966766081940799,8.362305105595269
8.192950557992756,7.063838375697215,8.731377876982934,6.997842813190716
5.126339755048724,4.929755446723002,6.102101453390242,4.335468816704485
11.355110544365154,9.800401885566327,9.929206329814553,10.034348136599288
2.9887696112449422,2.4982521051188487,3.103152642617151,3.1091116519014093
4.486213112867865,5.335895706616956,4.90111652511935,4.581767163104421
16.054211289369327,12.816487985196396,15.574887142629544,11.872109322899226
-2.1188971681688753,-2.0567173578635294,-1.4319297650294507,-1.7173242568457447
6.291961065312192,5.194783726844815,6.821956647022197,6.314048412067509
15.466708221276336,16.194142996469225,18.481811101077273,15.829961023374254
4.046307887690114,3.2954643469131195,7.257026317735587,6.140450720355566
5.612754146940271,4.255153262591229,6.446247334579292,3.354584794710302
11.13322953315608,9.465284783046133,10.06484305786405,11.293021142086406
5.3898675570172525,6.7371838313553205,5.551960212898462,5.180109616221552
5.054782924465863,4.340107334521108,4.465078527837842,4.484649610777234
2.8258222563085753,2.5972119026035916,2.8067307545642874,1.7104549060549894
10.777959559943561,7.916307497494238,13.600111386888017,8.93594446204568
4.100357640068378,2.8000773998523028,6.329243598413496,5.330361985512542
1.0167079956585081,0.8036205030508023,1.74371113444329,0.9740749410634562
7.681598898523314,6.073531313973012,8.586980857072986,7.067957230726363
3.669473592808787,3.18624444754243,2.8423616639331257,4.156908579638971
6.544584699266367,6.266681344184005,7.2875579619787105,4.820502453753956
0.9399297548309364,1.0616724946549292,0.8077257334834439,1.2132049922928363
5.373971662709012,5.0887667198212485,6.108443189014907,4.948023052746252
7.287410648891063,6.678258115629637,8.061326814900845,6.686904756739576
14.179292153633778,12.587633575810656,15.958278037885652,12.29113008847931
7.853530337433528,7.582560049540057,8.630751244388973,6.62616884043302
6.661463790727023,7.501412322818556,6.925137748392421,6.2672680809972645
