0,1,2
0.368114470958874,1.2932967481983417,0.5591655406744677
-0.05720177995733966,-0.10752578352741199,-0.3359005963335058
3.76563543064327,4.364430038288679,3.8723301311339147
-0.3565543826699207,0.1705364677993212,0.1135620171149958
3.086524652419369,3.2324243287880585,3.2751005251322614
-0.3456677003005004,0.4155740179780937,0.24986650723522374
-0.8877395255787902,-0.593517334030949,-0.23786937272092762
-0.6585769348442905,-0.6098817530590961,-0.762744975361556
-1.1216416419716873,-0.33077095591946487,-0.9257976312526788
4.177571137431238,4.797442074516158,4.40113990191669
-0.006511410817880758,-0.5277043117376226,-0.38423935456520064
1.1288278606559827,1.4004495567630393,1.0927744166399442
-1.4088052892553795,-1.1888885514513743,-1.1029042475909128
5.421313055927296,5.786154748236318,5.420846805890756
1.446919596381309,2.305815345098641,1.6645979710452365
0.610537390881174,2.3030770214344924,0.5227297292614839
0.07319379685948069,0.7461454576569931,-0.045091756709280326
3.4502939932502317,3.773735247199012,2.468223679134872
3.660561012178942,3.68442387087444,2.924626259630136
2.6960937426282103,2.66957334950151,3.0836240918921396
-2.8988060728951606,-3.019636557567456,-3.7025211889093073
1.5411515091341528,2.5004572278633197,1.6724843260318851
2.37158373325986,2.7651148143026605,2.470436772219455
2.128492585849748,1.9399148343105843,0.9976842170155733
-0.7325115280490859,-0.29027175449013853,-0.1819860803279985
3.6535971843606014,4.470542622078288,4.715719325639441
-2.9412229893454356,-2.2110780964637993,-2.5373767076981193
4.296638337448646,6.700458229268804,9.192633167419181
0.46107717319383945,0.9655051226500955,0.3651741783280127
2.4796199639019667,1.7514362110868977,1.2646516229535485
3.834436923235598,3.9129791037641195,3.4091996440006342
-0.9550613307471085,-0.17671230936248739,-0.37958774589411887
0.6318932032969937,-0.09368184600137724,-2.4483992737333056
1.552533488206704,1.7030400037163782,1.503990825931402
9.339802341771021,10.65931112738013,9.14374025772451
-1.3750505491200662,-1.2257114383275944,-1.4644710863969612
4.513477633419017,5.466448860321089,4.153311582206185
2.3116031726099284,3.0039801821986534,1.5366200210030896
2.99030663975153,3.4214517039666954,7.526192475241622
0.44319929045174544,0.7006117317646782,0.17991983821561744
1.3529600892366258,1.4293660397970245,1.1348452427615678
-0.0941293082361897,-0.13924895579017071,-0.0396173559795886
9.366141946802099,9.313773989335433,11.861239310613676
6.058994020276012,7.308345185589638,6.306705608626053
4.019046393139108,4.417712365045194,4.557721188560382
10.00343666863183,11.111030475754914,9.697146654789885
3.1780994975192183,4.02405439356754,2.8174244942913447
0.8801292175350052,1.5903644487407802,0.7283831343440332
-1.1634196856673116,-0.4709496424752753,-1.5994266811069988
0.6100139894192536,0.47828361934001695,0.4218672016302474
-0.055896868603421246,0.5070827746978668,-0.116343002735765
14.675664566824485,13.328253125654824,13.753890741291233
-1.737495944883696,-1.4836190629237331,-1.481656643976327
7.190116969713805,8.210349429971735,6.708796703591361
2.7237996454109377,3.1047577064241993,3.287067679410602
14.467981954209606,12.187864300558712,16.843016386072666
-1.3547444960467088,0.23708887995395522,-1.0168515427823865
8.017907212417231,9.99504372378682,12.334113350138882
3.03420354339886,4.257841661986564,3.3975894880145177
6.03264283927667,7.3662602431051845,6.580994771772357
8.78868448639729,9.963042693191811,11.048432136807637
0.7770404205639435,1.60158504869682,0.7657019462099441
1.6407613311351805,3.196821514128069,1.9805640934747784
-1.144173469568372,-0.8142271305143243,-1.0064647348507918
7.3355261783536205,7.488210281560134,7.433990521355271
9.97758089859996,9.722606341805632,10.520067341933478
-1.5974634335302502,-1.6091135262996352,-1.9375937692550558
8.101760996044309,10.712277048257082,11.730138493698885
7.609177475930842,7.951284434786186,6.938223168916579
9.628049024239377,10.698833951114716,10.770300033753529
-1.4085040565828015,-0.7747344579452768,-1.16641366127173
8.432832862547494,6.864590312531801,6.478535802160198
3.14976783452957,4.436451418413533,3.5358386357878255
2.6233263799886046,3.3886841884021415,1.5316685758911657
8.297672954090022,12.047242642225228,11.075530007500827
9.041418005245443,11.183652405686484,9.965186574365921
4.976690856111074,5.672491368758253,5.1381147145555754
7.6188774167668125,6.652696012353804,6.87878045718578
2.547771116618419,3.736575195188564,2.257021925171257
2.124301032978179,3.5746999191426516,3.1703765821373997
10.731861007612235,12.936400502781382,12.496655028966115
-2.3518752421789335,-2.1750534149294154,-1.8748047520786733
3.9310934524092307,4.727475477888915,3.9361487624791023
13.710237964465103,15.147257291157304,16.35948143105065
8.376726102505657,4.905192857547129,9.68960231440173
9.43246747621851,8.91282369984885,5.4530431634374255
6.993046540993927,9.49276580167562,9.551627626181421
1.9832879683854616,3.689946397775777,3.2304425039777853
3.1899460602737646,3.808315727886181,2.0142684485028517
1.5009348641985183,2.004116384254081,1.8607601474612467
9.206358595521412,14.014987691735056,15.741568540721378
2.023936253909242,1.8551215463083084,-0.028032214781024023
0.5393104761900666,0.6305461843870279,0.4852246381944367
7.0935248367556145,8.369309452175056,7.472454626297672
6.59014283135377,4.952662230729146,4.6064170640790065
6.506547014976089,6.77289363918004,7.611595095933907
-0.27092648776299116,0.05135224434013369,-0.5019941175982054
4.663113630361296,5.075551312674001,4.937067363262671
8.387732977820082,8.590385587818972,8.283962089808572
15.261357052973779,13.222193329437278,20.987593440323455
4.647721353959206,6.155481053815522,4.210754533797878
3.0777772190087145,4.742426998111916,3.7911234236320146
