0,1,2,3,4,5,6,7,8
8.695063413162105,2.828751445248935,5.2625417117420366,2.8731999862447593,5.693464348418917,4.383770670468888,7.443843268163838,4.378068856228837,5.673477552658724
-1.0781707891730634,0.6747370875463885,2.38748058266186,0.7614468254894413,0.6741008615196399,-0.06707765661655062,1.625954306809149,-0.13244608035490213,-0.15886445258311988
-1.2114650997355794,0.005960581110940166,1.1638861330913817,0.19041387712357927,-0.41469569000842166,-0.7106982981729348,0.49535855296105114,-1.12785310775226,-0.38345484553349723
-2.6399327263905006,-0.5019961756666302,0.8405839053415095,-0.5231735230215725,0.2538228450123534,-2.0757278271406596,-1.039750489167199,-1.769964742074076,-1.2651913947038982
0.7269859929912135,-0.3646974723625487,0.5835533755226487,-0.31546443838175076,1.01985472699756,-0.5987016999216919,1.0081241510754322,-0.5957826373477306,0.11118658036159262
9.796026608191912,3.314235369194148,5.947887972028649,3.6433078907279475,4.503090254212511,6.3594055437340655,8.665471674729956,4.744742658440489,5.605876428258209
1.4164200902271342,-0.011774408545305093,0.6066590472061418,0.3785806512927753,0.5633364042408069,0.08196962475997724,2.135792018586626,0.08497954150736711,0.8450068227446017
2.1901463776287162,1.747648889715731,3.4759696249385805,1.7957680552965973,3.3868225921410433,1.5856072571977387,3.1589028813578817,1.6261873268764313,2.499284609344786
-2.4240976718303795,-0.10949152408502025,0.6103684015058067,0.024935671081507238,-0.2586543123040598,-1.7665904469978229,-0.2809686674478016,-1.646382200379213,-1.4402584015242645
10.068322277318329,4.269975758991778,5.440826523773335,4.42637798622043,5.5747289693128605,5.855885799639954,8.549579750121534,5.8296052666056415,7.075027447278149
3.1609053961461098,1.6128386622452875,2.9046620492931203,1.5150035233641246,3.0117080995240544,1.3784577848370065,2.559714700774193,1.5845291686472627,1.9465556655165765
1.1939219100137621,3.280620139306012,4.908881052239451,3.465275403396192,2.165253265250535,2.616075575145539,4.091884550790249,1.0425001840421206,0.7330217775439817
-3.7877025899166084,-1.7452087731228918,-0.8314293873843472,-1.497964251162199,0.7616629633213088,-2.5422444189209448,-0.5112367373011805,-2.283420735853502,-3.3868922466433626
8.396803172260832,2.9885660288417837,4.8224494746207025,2.9250656199553453,4.311772195528362,4.049383836006918,7.174481996117985,4.102526305780158,4.848952825712108
9.022757246939449,3.6660106378660995,5.552183918729012,3.6433169019281006,4.967212428078704,4.810712418800593,8.108427143937288,4.561328896625465,5.501228307949015
7.996597542711685,2.3150305763704395,5.012917309277819,2.316628181487145,5.134757222607227,3.740964951760556,7.153660407967059,3.813318337735966,5.305213022661058
-6.731897504536527,-3.2208629803189015,-2.8588921870968127,-3.246383848164348,-1.5882335731947734,-4.688829778073991,-4.646634551335209,-4.540173170906495,-3.4796861119389524
4.198110621111869,1.7613605970816573,3.4859200651580475,2.1413283301500745,2.5852348515571615,2.0902716190605517,3.541709924151433,2.615775854697267,3.2436272127037817
6.333181750428189,2.7591907904096193,5.113150701426809,2.638724409209285,4.3074324531018355,3.856686653458167,7.1453870030568565,2.4474518760467125,2.9134326432782394
5.0378498971578285,0.33878881972071256,5.1294556883616975,0.6734433300802491,3.387841292983699,1.7771061757764464,6.377921879103721,1.599201031984801,3.5115017205646986
-2.7343458021721414,-0.14181313340734514,1.215743041399922,-0.09311552759215946,0.8259331078776216,-1.5873297427919597,-1.4452854399554669,-1.2921505693198276,-0.7692866325269261
11.160755111742846,4.244633689702014,6.783125182121115,3.839473830486469,6.283485515366184,5.705156969621424,9.316307898759273,5.2724863955732815,5.977909793060517
-1.61111020637511,-1.5418558593173817,-0.668250971131183,-1.5524712489879005,-0.5449798217999595,-2.0259474003451725,-0.8260050899986303,-2.0433121155920304,-1.3095331414968554
14.384078920527564,5.0004953725479195,9.375194878250896,5.422505142579929,7.4580258964038615,9.390136064137806,14.64507882957626,8.286408856138344,7.184681567433652
1.5047474185944565,0.9726072148005803,2.4809263111000472,1.0447849601952588,1.2173959309252236,1.5374481019216422,1.8238131371151327,0.6618244426957086,1.3955347608288593
3.8132780752444955,0.5169539984684903,5.048114761991414,0.9135512163033693,3.0322355013482007,0.813185395929904,7.195575820073579,1.1265671651024247,2.785567386561611
9.2470920484288,3.359588585853857,5.453111011183514,3.052157541793887,5.601713183029522,5.271026902819587,8.164694591040893,4.298955426296862,5.663271042551518
-2.950095422797591,-0.5511775923801038,1.190005632111105,-0.4780741747752997,0.05999150731480363,-1.9318830664517166,-2.018732737579057,-1.64105699336243,-1.0739014740013808
6.567697910525152,2.2827299545233393,5.432851484562368,0.5609890374085635,4.840658040134451,4.455415091929226,7.967738578341908,4.0777853985825,1.234905325905247
-0.3755263351164506,0.9473973232273533,2.5391486688085076,1.0018856153916373,0.8546683693141746,0.20875433567159277,0.9616144841669473,0.4746477389796121,1.3454038035829878
16.51634833409483,7.047542222473224,8.03350497681282,7.178094874571547,11.196342292625198,8.666064391038354,13.846432300754781,10.08518363581096,9.420661976363213
-3.401094315041703,-1.1635509855716621,-0.6363545023534936,-1.1121767321030556,-0.14257890936819972,-2.3652502900441297,-1.8546360176448664,-2.2408304279904643,-1.8258030478415577
9.895016853729969,4.347455827468025,7.058732258292441,4.253338359138095,5.376087009896368,5.431365746610156,9.971694136117234,3.5997986833528186,6.021322049379564
3.416737632990001,1.227715480745326,3.907799174428031,1.4146894503510048,2.9793703532024836,2.8422307485455383,5.054948308424746,2.0601490372505222,2.004930582469544
12.281642720367538,4.368728136915113,8.338972275069121,5.1520167888063275,6.112927111965166,8.449663411959886,12.32728810861753,6.4449690033112255,6.328373001911166
-0.0020760649183200197,0.6830634569856029,1.6822099944562474,-0.9407219021334747,4.080115899591409,-0.7070598170515158,4.190354431120751,-1.0886556866843222,-2.561287574525468
-0.9598160540258263,0.5167901188823567,2.5024288453779002,0.4887777713144069,0.3080828321671497,-0.24656624247114073,0.2972636592327962,0.07173482869972599,1.0760447730908467
-2.774785264497549,-0.4272823019266255,1.5566724744050706,-0.36834046972076134,0.02084711676020151,-1.5740352763712906,-0.9810076695023526,-1.4100956973801941,-0.3372235116191333
11.526648335075535,5.1503824032761525,10.41293651539906,5.391526911258021,7.723912021774387,8.930412020529797,12.861204816075318,7.6932763525081045,5.252098444412591
13.01059294618425,6.305879803312862,8.52930041356992,6.884100900199065,8.220521684736864,5.9906721378873975,9.98990346792211,5.721620225689312,7.96310764102862
11.240925591698725,4.454472087148943,6.963347715452484,4.368138411274751,5.928624305362545,5.510697196965379,10.615924921032166,5.777897903630284,5.882205652478551
24.786034199974058,10.804740805119106,11.424892936728927,7.810162345322045,14.705917616469767,10.52917691484772,21.855167714305338,10.697459521426754,10.06106353133475
12.160666466919327,3.115375584732957,7.87709146811083,3.769446342454084,7.671273490492381,5.31253352830913,10.219872993771537,4.773314875442228,6.717846426974379
1.0985155486805849,1.73939648394298,3.318352494384843,1.561803282704591,2.0186794043121905,0.7899695147556288,3.332174699230846,1.296991789659941,1.1138704358170999
-1.2350382965142086,-1.4797908097307824,-0.09846231933429817,-1.4991481630937962,0.5029337779930403,-1.492216027343059,-0.5831266988980228,-1.8550631848083305,-1.0267575680243817
-0.9518172820690516,0.8015166059521607,2.5283248296273015,0.7854160956125703,1.6406868782421138,-0.3548070003424403,0.24753308107525052,-0.2956211537269601,0.6035474879951362
1.3340060432551366,0.5226488888434762,2.4620275828886893,0.5055378413227655,1.0015859374536475,0.9187973342649564,1.421234675086275,0.16253935655003393,1.140696326957333
27.515272194685906,11.736284160419517,13.209387066639824,11.846125535152693,20.878750314452752,12.164862084398889,24.024061620956367,14.319151865953314,11.871299925600754
-2.8084175529697366,-0.6592875700582357,0.710085447092826,-0.6631902832160493,-0.5287066307193882,-2.096055324173189,-0.8120963419448108,-2.1132822936274804,-1.6573097830544012
14.761360609710449,6.596135419132038,8.14143469358562,5.494105396489947,7.165369545111819,7.8720379288264795,13.16130987724647,6.391343510513513,7.524602624927608
6.124046571378747,3.612060248612955,4.609345770470558,2.9064925241608224,3.9443497841857855,4.149196525720179,6.7042212814978335,2.9068252489716935,3.1707491969652057
30.808347592068337,11.915768037847178,14.316566756458617,13.965424272471566,17.399227502366912,16.747852774200624,20.008164582663447,16.56259039069999,15.589315130474546
5.279897800321348,1.8204268520475804,3.144565132438064,2.3136865294101208,2.441817847484248,1.1038234975568626,3.484525521547277,2.869515310007994,2.678784597385373
18.405557173516115,7.644507084825774,10.380284744985698,6.917164397734576,10.500284482995168,8.881733316348598,16.908370932710525,8.242640918784195,6.827210762128481
8.632872977753891,3.6032169800552283,5.151377292429805,4.328230947126477,4.555290723002747,4.551429612800902,5.927106181902008,5.610105239284854,5.246864785219447
11.67562864824345,5.765897431551833,7.307206327894823,4.541376864807642,7.237448789338235,6.482081048371638,10.04105157394025,5.952363240945219,5.5473056198772674
23.596119875856242,8.987445442734202,11.906288629958294,8.628593096758499,14.543170209017699,8.864830224627413,16.803038689245206,8.973923960195405,12.479221395522265
0.346079545237306,0.860286475638973,2.295954803555857,0.9388576101606413,1.416058248039623,0.1178863555353089,0.8503042827199359,0.41675907907828846,0.9950712279959395
9.2368305766488,3.4776963901259834,5.426102784752377,3.402633206855864,5.829589304768174,4.062418492828326,6.855822621958965,3.4548808381151255,4.33233453133629
0.35082582681101887,-0.7227559676196098,0.34091362597127517,-0.5949257769272348,1.2914051362134091,-0.41444673753323075,1.351580627754311,-0.28008831759400393,0.002497631396494032
13.854946421635075,7.262510668589867,9.192018812465786,7.034548604603923,9.405714659619312,6.507806673445158,10.808195491675729,5.309975407690393,7.954882591503173
15.437296549579733,6.262360143819434,11.323750174558473,5.9443632940770925,11.470463162164307,8.582532992108193,16.814133099439555,8.945781041114772,5.913904846977646
-4.149956101373218,-1.671568551715388,-0.5814471328942494,-1.6601128453619676,-0.6399654948146951,-2.8946945615768938,-2.921162095467842,-2.7656635608915745,-2.5664489644190236
18.040502520209834,7.357607534486982,11.840340782582945,8.261458109205055,9.962525560894376,9.078059688836836,16.546186870682625,8.932299047350996,7.672113700620818
15.423007698259795,7.42501163004456,10.049326137499321,7.439439544015645,11.195995866569817,7.8217492524821814,14.719670559477276,7.6112782163168955,7.624021053434449
29.448038966668065,10.199772927495227,12.740818765294918,9.378912196014499,19.756331761421052,11.477956760229691,22.260064767168675,10.600348354345623,13.621518502009053
-1.2195740772725556,-0.3794019205601681,1.5259636083133339,-0.30021027928879795,-0.23008576476590592,-0.0034559685495656467,-0.8726091579729738,-1.2931710388536133,-0.07497729574882772
17.527562046901078,5.345724771266314,7.846709047863874,5.471257587732461,10.186197446802137,8.379195149970007,14.479928251829005,7.014016497962811,8.794107893321264
5.799443616849045,1.268648814702705,4.611653907606787,1.7206390452225298,5.278601270412267,4.037398342557201,8.223620326016098,3.4808746398217187,3.4660411733400314
7.319797334662303,2.74473155702628,4.959113651329948,2.5225615496734224,5.781044258579012,4.293624782046196,7.9846735864088885,4.635375960448097,4.194283331510893
27.617592773238663,10.95404833974619,14.800160484853587,11.64503964034948,16.224760730304293,15.626395224222332,22.840398770311143,12.542502756163119,12.41751327922294
17.21488833318026,7.223821561242727,9.02195619949951,8.001427127216736,11.531701967562626,9.078608575439315,14.655475236774453,11.059173677484623,10.107912803385412
11.262738533601883,4.13423944958254,6.799874063782256,4.51552056080956,5.478763248627983,6.906659791232444,9.923859147976604,5.6022571632599405,6.967034280097783
17.58362880624654,5.648559665310096,8.246771546143489,6.217781803339084,10.084620331747065,8.587868435593972,14.581861919855637,7.537359028073159,9.441051032720642
4.527802183752314,4.403468965716741,6.185165669111294,4.054091622408366,5.109956706206352,4.481862381425753,7.466843517874045,2.195184892473371,1.255925078949768
9.032375186210817,3.9133268577098788,5.724470267562084,4.161705812572847,5.346665003360078,4.7589885541857715,6.944319671185815,4.203360216001447,4.695475357859683
28.017168727599532,8.982391945688935,11.288012409040292,8.434111831855088,16.472164869395982,14.292943798482247,20.35614098701886,13.044495032054995,14.450948483810395
-5.806141177445052,-1.7450437100927967,-1.6023599687443357,-1.6948536999352686,-0.0014787156889914943,-3.6075758114511225,-2.5450391473207725,-3.5818804533133357,-3.122303894659767
10.353738211825682,3.7906088206021504,6.489430801556438,4.068494884150461,6.1324186688826225,6.657350092933828,8.873542091058349,5.268396819629896,5.8897270326049345
38.288642411089924,17.17327536395542,18.078939637688784,14.746667434178324,18.86121253689537,16.3212654829552,22.14150319665992,18.304668463688486,21.9369098764234
7.262479017398357,3.6944686869924426,7.477274499903875,3.755650784453826,3.7964137237257507,6.817627912213799,8.01160539141172,3.260012088819657,3.7995461009952027
16.370232642533498,7.181799545882575,8.138349219507608,8.788405302441884,8.40629053570401,6.301634432559693,9.699251021979743,10.76770924502444,8.114640640734361
22.12601415640998,7.652106713782779,11.363144210867823,8.429274182643944,13.029497740429587,8.321788157419732,15.621320617035673,9.6217838292287,12.05685318529693
11.395971349575932,4.5450744340581855,6.681573922375631,5.979002635745631,5.124758422809837,6.161336138226151,7.429447241384597,6.945042648682154,6.260371751826206
8.796738400886515,2.3509019961896045,7.535921661266126,2.8805598954963787,5.099369113670962,2.917674755740318,8.812203250259703,3.808831611979682,4.289214679597449
4.616719663332621,2.1436282729721423,4.022202731413863,2.8525261578667855,1.9785353566135295,3.5599990697918393,5.102730936286303,2.401954133064209,2.7821294344826852
29.38443640782389,11.542572972394336,13.662363722074673,10.570612374940723,17.740673069765524,14.075391212556923,23.995987034288635,11.863926147025008,12.788774807411102
11.17519067387524,6.11647620182253,6.3507459106677295,2.347292342433437,9.189451156346953,4.8859599176821416,12.493674044907632,4.877503681231504,2.221085330922278
1.0427177916459351,0.9262292479659529,2.113968593343769,0.9766108535788558,1.0739895922055862,0.5909672768271645,2.240118765046602,0.3614068305525684,0.9734347067789615
17.083232452015093,8.46534740729132,9.291103715967804,7.213952861600159,11.596817422148352,7.925335551240272,13.696829059506001,7.204409768252736,9.022459019772404
6.586588702183313,2.035607624356407,3.3944858541691514,2.3923288076922486,3.758444716969308,2.205019768909431,5.106453177319625,1.9951287871075505,2.347992991041208
13.943757155476934,4.634629923680647,8.048892714327215,5.340502922368012,6.352823118863487,8.670259936758619,11.848224545579587,6.613701978036302,7.692096668059297
-0.8879193030655755,0.10735387036925506,1.4586454578820112,-5.834679712523466e-05,0.2620896235258579,-0.6611551508211493,0.5996124522511322,-0.8254380729669843,-0.4703707486840555
10.434354347071093,4.304786541365763,6.882460329222636,4.667261083319992,6.755180560802657,6.888767142444599,9.447223215665279,5.710668959016062,6.099179311862425
17.983326976840722,8.278295950634867,9.922099338754034,7.639662364715039,12.7629737487308,8.564483711385916,14.460650129320953,6.752027025115747,9.124412438232122
35.60773254839742,12.349150317357118,15.126639691153647,13.830985551445139,21.48754523526599,18.084761317405523,23.88238104956689,17.143348541729665,17.473354683750888
19.13373286784826,6.858359196038538,10.552429696589883,7.370501261652468,10.239367706769261,8.914754696299633,14.512620254779012,8.940175373945399,9.668003388398146
14.559917005295986,5.3375383097737465,7.55700028990123,6.205529372145853,8.065694834255519,7.321487834922138,10.00439800550819,7.70818569876058,7.794934183332545
