0,1,2,3,4,5
4.451335940850591,1.7363465185324185,4.801877006803629,6.714147698891078,6.443722827992438,2.2566788080744127
6.068331446565826,2.2169137167718342,4.913471316219692,8.694487618535401,6.444888247548029,5.029935009562869
4.0841386601230765,3.115907597353168,4.3033523793867925,7.716308485831113,2.2591430923507994,3.0098422552179884
5.3780351833081514,3.0375814367869274,4.286018113804392,8.720552468770599,3.979206371111395,3.18020248569909
7.811522287021551,4.512522383141334,6.913352107734871,8.546961813345705,7.2523693949705805,6.239313151524323
5.066508578242299,2.586851490725838,4.64127555602672,6.473016712657994,2.8935885240231887,3.345239145975981
0.8970513334188173,-0.11763066038697823,1.6800875765233028,2.5630709379349774,1.4161490965187262,1.3743494130285914
2.227171187780442,-0.03416575961761037,1.7449577511787437,4.9072335963109035,3.1794589871265027,2.581224031151293
5.22398060806225,2.6579526590307436,4.012342161058541,5.032516879525829,3.122353978149989,3.856578909294046
0.9766284580988672,-0.3601492592425648,2.075782993015398,2.2834565348816023,1.7394650816525976,0.3090374162715923
3.102126726895291,0.5590801955358418,2.964520530475082,4.550907234795972,3.563033866938842,2.678161122721454
6.7439595195629325,2.3151193885962686,4.237898598531203,8.451004373728551,3.9553127293440786,3.4874084813872495
3.740457102474234,1.9711861777793678,3.735649468480465,5.481860363706108,1.6611806908466948,2.4849804447304344
7.301022110703243,4.492312570733457,4.351702123426447,6.254916386619681,4.705079203125794,5.6941037567125905
3.4936121963294418,0.48909597078322276,2.360819095511287,5.678455925878133,3.2178742355351697,3.2259632124484856
8.019737820788107,4.695200565711339,7.02369485369978,11.111712182819007,7.260348750714456,7.819487923267888
3.682234674065376,1.1560596932860576,2.0730198577534225,4.673759948936477,2.8115288310843205,2.706194039118567
3.7076397872859927,0.8660154882491014,1.8060428700425588,5.031912176211086,3.1982949332449424,2.527335528100523
1.234986323199489,-0.6725742005917975,1.5899446144476646,1.7216903974786852,2.078669415374298,1.3588215185979085
-0.5124480995216972,-1.114493506359811,1.437443331152886,1.816403342469871,1.1588384115104238,0.7480474034952587
6.827980192435522,3.1628241533080006,5.0787725581633385,8.070659796525911,4.840457556359454,4.816475700582126
7.70579613185331,3.640197884823505,4.928911743779398,9.280200921475679,4.6817300200758405,5.012464729719745
1.422950423361453,0.18777324777232762,1.8018749024916205,3.6835194989998263,1.6527012842561357,2.077016960588363
2.6661367639659708,0.4534528170766985,1.9230644104671781,3.770161083738616,2.173162528953074,2.2958385310822305
6.868050522403,3.7208656123977883,5.492381399028099,10.060416504130007,5.718021195111614,5.627345056088639
-0.026468268343716333,-0.5780001851773597,1.5754881321847392,0.912188324373673,0.3109259632540392,-0.09403014350430661
2.962584057626147,0.9675769610278369,2.4182612502505325,2.7213078560198887,1.2992540691894168,2.2780611613540636
4.290652960660754,1.5210775631757656,3.7629836470846065,5.715108798815792,2.5989643876804327,3.1070995905996623
1.0024948073737785,-0.9627851271476955,-0.14284255975976273,1.9655859808499676,0.9677447267298374,0.22225566724138213
8.111236645089038,3.1457919510764163,5.447137211016681,8.528539849270835,6.831328622921172,5.842873597996375
3.618255982915411,1.5531860829776254,3.343832879271464,4.4624026508668875,1.9101471915428294,2.347443221315978
7.316597304982378,3.499037202011676,5.872578527790276,7.663071365936076,6.873387578337236,5.595366631421485
4.228485958895067,0.4592683628901691,2.6112315550860883,3.821337057369517,2.1062490758181927,1.4365808141166854
2.539005346355155,0.6944424250783744,2.077660745517289,1.9561959467638241,1.094429009560601,1.9743336361400208
1.5635653286862385,-0.8490722505202825,0.4759651570301757,2.285411030199722,1.0879928183551062,1.5091402735260397
4.411687109673246,1.3357733310298254,3.1278362812480065,5.005968235212891,3.946819808858925,2.496499046073306
10.26612455295608,4.896999468724924,7.235356369618458,10.03011320122997,9.099788876002869,8.452568153784249
2.100488408835766,0.729088675650897,1.492891083382587,3.7591801296217144,1.6206897587881923,1.9127052584488382
3.5261254781705205,1.2560109192586535,2.644497454857804,4.201394957406088,3.663694284713725,3.4604169104122047
1.9966327237183676,0.6171661325896795,1.6421987676989591,2.8066410974969047,1.1870638372151254,0.7879999383988052
8.387412884891384,4.394220507097554,5.236507253807536,10.081343301726033,6.537736516562532,6.559196798659933
6.059142610431643,2.1144354726886485,4.212402897081537,7.1217622703509385,4.533121242665646,4.551646438953339
3.9911995219514926,1.2353846179655903,4.092746525580665,6.574099386066065,4.946161405157019,2.7469705566351417
1.2194642363643993,-0.6671413970681093,1.8582453971122095,3.2862852265982356,3.0739562717646,2.1228087576938197
6.64297890534931,3.25421028866654,5.3858575066055385,9.901818910316946,5.652575553066924,6.3730662545582035
5.616104740975285,1.6622925229335115,2.973244836678644,7.340241059790653,5.356807973832709,5.544303597176011
7.636815731838794,3.373877538339851,6.281317941396665,8.342240960260437,7.327498167890714,5.48552004939918
-0.4484411159145907,-0.5658650925576447,1.1380741189252053,0.5661058052270838,-0.629240142695829,-0.04083551467463131
7.507028049781708,2.8478406363698427,4.181321980212264,7.711528706370256,5.656987806991436,6.526019037607427
8.970833605547172,4.935839479647055,6.042306099686337,7.878327823702239,7.472778152758438,6.818636039870779
5.02398894728859,2.3113881042399207,5.810737670197999,6.474482610204185,4.990193466416725,3.7138712032908074
2.950391360278795,0.23062269500666227,2.381873762976957,3.5696494462003407,1.2325542731373802,2.250948059916529
10.305705720456094,4.736254999760909,6.8887416462588025,11.202869082660914,9.762502377460772,6.710729859988449
2.611410009531752,1.1716726264566866,2.899047867288997,2.862390147301002,2.4255841800098463,2.2485903813848234
6.6104920407346555,5.1925306978858465,5.637082411803549,11.129182453684118,9.945845219395789,9.817877131648757
5.135820151486518,2.2127920297916845,3.829537156339268,6.627688200453504,3.581654643602441,4.113551485530554
5.62180318634188,2.7705309942479346,6.496683153821129,8.282941107388341,5.196286303737095,6.019925537640942
8.22066021407587,4.384060569508704,6.422818749783153,10.209286311581565,8.050222014561182,6.799933778999026
2.0349081338546564,-0.16640535526369715,1.5821924102469815,2.61663979298324,-0.02803844931991073,0.03794011329510323
4.787872335642854,3.118982082745486,6.5911817362257565,7.799617599227212,5.817420780109758,2.708523966530674
6.182324516444483,1.4797272503846457,3.092939706687737,6.326419796442911,4.569107332759518,4.201983219596006
13.04366537017086,6.700278197863068,11.786701183267017,15.584300009119831,8.9023945870182,11.386100156902813
0.09318331725775865,-0.07524820144621877,0.91632464705753,0.3614306804326161,-0.0899971913016161,-0.0018281448256472106
9.009361057864075,3.7547058391367987,7.482300692731555,12.43403543882954,9.394040378314452,7.630858897476495
4.872760401892533,1.110315624066598,3.8448527102554575,5.96662097166177,5.968351579644649,1.9851027761672846
9.422296055716268,7.904584800259213,6.259377466605538,10.821775149256817,8.893655548401345,10.105170252689796
2.8086087916922065,1.3738994021698225,3.4638494703052083,5.172293668930717,3.9446986975371314,3.4403683980774846
6.0302795043821895,0.5654214788688141,2.2755430997372352,6.330719334201093,4.2634770792014685,3.918087428702159
4.346158701324714,-0.07822901213776622,1.8440870608653284,3.980041632285964,2.5322486568503146,2.981157568162251
10.87755911565905,8.756263365284163,12.958049303984888,15.531511133794062,12.636132575237168,13.977345319648594
12.511597579031562,5.523690726683675,9.065436233097072,14.020952853416034,11.351587514334929,9.0651518911014
9.587470446657692,4.446835918445044,7.223956335202209,9.934496789652396,8.606030905816471,8.406376099294821
17.065204283747157,9.88724004961794,13.647268927915,20.10616549192128,15.996550503302135,12.780569466604058
10.187081544907535,4.862620147686096,8.750734799122743,11.488625184960135,8.842842460634834,6.428593777200759
6.043179147252894,1.0363835739848744,3.2196296152471646,5.093073659956517,3.5985328064155,3.507899188330671
4.618501646459639,1.8477915587531257,3.3906253283203,6.640148137055874,3.726705075030893,3.6183627712463142
2.899361843423981,-0.7530680601171377,1.2488763299544698,4.133204102258384,2.562433315175634,2.8797302570422243
3.81362729043111,1.0032533692251961,2.805861530612926,4.62879044117327,2.24772206310535,2.8448041746152035
23.585829240921584,13.516008911676265,18.427382364746574,29.441978571002032,17.04684529970979,19.476436076833384
1.5821226313445613,-0.4650365948559391,0.509415121537325,1.8450006793901546,0.5693877394996576,0.3751765220025093
12.379241360061396,5.825960340648529,9.558740936334663,16.391724168953694,12.350020929272791,8.967106622687336
4.5927596432175966,0.7118146401976346,2.7267055111671685,7.054981573448438,6.106495857153903,3.600995665417569
19.687545472852594,15.243078602898477,14.933096539942998,23.91989223751944,17.175077097442944,20.10809696571581
6.089218041489643,2.3965310618634574,6.0656634839834425,4.585722523893899,5.156394159370624,3.971937433520959
14.826988653261532,8.106494847302958,11.692701599577674,15.279899969759466,11.54423834946395,12.762886764302058
9.487292863911367,4.701439348204664,5.965183301772498,10.541045966532616,6.547646319516511,7.210250961082629
11.247216064446844,4.051441787522963,6.843378757365054,12.12524084118509,10.757382923347715,7.237810708253903
17.605773791930424,9.228126099031472,12.429692856975496,18.60628772861802,14.241602391402223,14.174890641214782
5.536433706636905,1.5693861571560421,3.3867242418319536,6.179710666812295,3.882074386133442,4.134595967109256
8.957546057962306,3.287108798417021,4.8751466308686116,10.092612296515224,5.504759692048697,5.989947807056633
1.2021961613181014,0.43117275171106595,1.0415449285465765,2.560879300419752,1.3785384549098787,1.6080678199869212
12.33050303748888,5.417141226794812,8.63894984111127,13.863233473313041,10.733122405701359,10.546329258693634
10.862603846160898,7.596973956158311,11.780683175613454,15.359012652794686,13.61539929003205,14.906742550762795
-0.7054581491372598,-1.4390930982754386,-0.5877367184747335,1.4759084399123696,-0.8097368351477051,-0.6177901802266733
17.600263395826012,10.230647159902675,13.964367559491185,17.227245371438748,13.81305718897196,14.548402043983637
12.621317681883898,7.09640036612832,11.268797157569882,19.174379963506325,10.95354841464326,13.585696291231514
20.368726826717992,10.66576239364303,13.776959494857413,20.949958055657113,15.410475159181896,17.58743451055476
2.428580933228031,0.7314083677351948,2.688346397641793,3.9155049155365127,0.32609890145804865,1.2473963289910515
14.654753469093858,9.9740920735799,11.458842262231247,16.641047888075494,11.51384203334285,11.491300897696009
4.294091169718135,1.951461437122551,3.6059745734834876,7.389330907475528,5.446360054880088,3.5129782998207193
7.109761620733477,2.698846505834923,6.282991531371815,8.527436131003954,7.698575192182076,4.270523808424272
20.770180243507774,12.738498370516568,15.163011039201656,20.585458407376382,15.007593552747629,20.468338429519815
13.7301541501717,8.43964452026742,13.33063337137313,16.64735308834181,9.997895710734714,11.343989410929762
9.743836342875136,4.9578340436942545,7.52804322673636,10.88111294997632,8.792581403264744,7.522882123080004
15.979659706035418,10.376107992105533,13.248609462163698,18.239111862481085,12.82889796417067,12.496549608709284
5.895113593962094,1.2963375222552864,4.056448899073836,7.878821645006191,5.646636473512211,6.244485011294703
9.942492696507037,4.225736946348632,5.370944319275852,11.129991686234648,6.208491664852149,7.540161200529986
20.312037028808582,11.703872132526705,15.172482099480703,25.225208404158934,15.492392865365716,14.33026609743098
0.9654498666791108,0.1013398496020842,0.5601121677879198,2.930230710986721,0.8245924256391797,1.3826974549121713
12.657104660525684,5.920354990789303,8.149482600267405,11.62367377593788,10.923844216682753,11.14544111261004
23.95118353888224,13.14392066558926,19.53525858795051,25.96888100284125,18.34162143963769,28.249471929457993
9.314166676095384,8.041947793848495,7.564031943656924,11.782200376983482,8.814300120560429,9.761955968375437
12.734403974527098,5.508673856986368,9.605677835404066,9.398858790159357,9.808014381066496,8.77373013331199
17.65168460903846,8.648325205549588,12.296959573159333,18.70211428088133,14.457539826874402,12.117668019817634
10.20033815445528,6.082492344698533,6.711565538813126,10.757698180543182,7.2796025479083095,7.975223058378702
9.888618672103,6.135027773222788,9.125740520613673,14.969134142204227,8.795939299935878,8.996120598084861
2.53942397600145,-0.018880513229630025,1.9473846199416769,4.862619939771089,4.625211084492726,2.611950342112751
18.787680776608354,11.588289039320237,13.919598923725072,19.373226206090237,13.357043631308878,17.81486205228359
7.676201574001463,4.7962269790785035,7.248974362147414,10.411484927278352,7.293046521507075,5.924661000156543
4.00188449544973,0.8833675657581663,2.3197861098679264,2.8998799297169744,2.642724529345137,2.2824754095191757
14.940116598660406,6.781040890737604,10.205843515177902,16.621486350889263,12.70990948789966,11.662071700713696
12.239098135652313,8.782436409101004,9.542221189338463,11.230733539230723,9.492856063992614,8.337538505900273
13.248077834113111,6.879412846585008,9.91961812447442,14.048823578936464,11.34762859407552,9.576175105209163
3.2668982767026598,0.12946995082551083,0.9263832537107657,3.707744990102799,2.196407305010064,2.2716998961668535
11.73425160638397,5.895139097917356,8.278238052326573,11.447852831518336,10.282621371707311,9.877498796257127
14.740011430731986,6.72163501149467,9.792412479404806,16.61935679062821,12.104101828600765,13.739395437493654
22.13865960707966,16.185043797180864,16.086063966866398,25.75588645337624,19.07735094620213,23.69607345237849
16.527013062473966,8.620810357345231,10.883518423627354,15.134167128005693,13.175023087751219,15.125821440508167
12.397140020055069,6.881581782595094,7.583982447081651,12.444725157278345,9.104428652783428,10.377622926362083
